DateTime,Open,High,Low,Close,Volume
2024-01-29 08:00:00,2031.248,2033.558,2030.937,2031.971,15
2024-01-29 08:15:00,2032.016,2033.077,2031.754,2031.819,15
2024-01-29 08:30:00,2031.868,2032.841,2031.178,2032.572,15
2024-01-29 08:45:00,2032.598,2032.746,2031.075,2031.577,15
2024-01-29 09:00:00,2031.595,2031.921,2029.829,2030.189,15
2024-01-29 09:15:00,2030.191,2030.399,2029.341,2030.133,15
2024-01-29 09:30:00,2030.122,2030.377,2028.893,2029.03,15
2024-01-29 09:45:00,2028.977,2029.677,2027.842,2028.397,15
2024-01-29 10:00:00,2028.333,2028.482,2027.282,2028.449,15
2024-01-29 10:15:00,2028.467,2028.569,2027.637,2027.71,15
2024-01-29 10:30:00,2027.664,2027.804,2025.553,2026.22,15
2024-01-29 10:45:00,2026.26,2027.762,2026.157,2027.447,15
2024-01-29 11:00:00,2027.444,2028.301,2025.595,2026.469,15
2024-01-29 11:15:00,2026.476,2026.508,2025.427,2026.473,15
2024-01-29 11:30:00,2026.502,2027.776,2026.46,2027.418,15
2024-01-29 11:45:00,2027.416,2028.111,2026.774,2028.111,15
2024-01-29 12:00:00,2028.132,2029.435,2028.104,2029.302,15
2024-01-29 12:15:00,2029.286,2030.281,2028.792,2029.882,15
2024-01-29 12:30:00,2029.867,2030.001,2028.92,2029.4,15
2024-01-29 12:45:00,2029.401,2029.874,2028.279,2028.434,15
2024-01-29 13:00:00,2028.422,2029.634,2028.077,2028.536,15
2024-01-29 13:15:00,2028.502,2031.32,2027.74,2031.276,15
2024-01-29 13:30:00,2031.286,2035.79,2031.138,2035.142,15
2024-01-29 13:45:00,2035.123,2037.561,2035.123,2036.769,15
2024-01-29 14:00:00,2036.769,2037.206,2035.312,2035.492,15
2024-01-29 14:15:00,2035.534,2035.901,2032.534,2032.994,15
2024-01-29 14:30:00,2033.006,2033.006,2023.834,2024.322,15
2024-01-29 14:45:00,2024.375,2024.774,2021.588,2024.7,15
2024-01-29 15:00:00,2024.652,2025.216,2022.449,2023.529,15
2024-01-29 15:15:00,2023.539,2023.973,2020.46,2021.627,15
2024-01-29 15:30:00,2021.624,2024.643,2021.56,2024.505,15
2024-01-29 15:45:00,2024.507,2026.215,2024.129,2025.387,15
2024-01-29 16:00:00,2025.344,2026.95,2024.919,2025.559,15
2024-01-29 16:15:00,2025.498,2026.935,2023.955,2026.437,15
2024-01-29 16:30:00,2026.425,2027.492,2025.791,2027.245,15
2024-01-29 16:45:00,2027.2,2027.926,2026.513,2027.006,15
2024-01-29 17:00:00,2027.004,2027.689,2026.502,2027.204,15
2024-01-29 17:15:00,2027.214,2030.209,2026.706,2029.923,15
2024-01-29 17:30:00,2029.919,2031.097,2029.313,2029.465,15
2024-01-29 17:45:00,2029.488,2029.929,2029.109,2029.312,15
2024-01-29 18:00:00,2029.305,2029.705,2026.887,2027.151,15
2024-01-29 18:15:00,2027.171,2027.436,2025.832,2026.153,15
2024-01-29 18:30:00,2026.197,2026.82,2025.801,2026.722,15
2024-01-29 18:45:00,2026.748,2026.917,2025.032,2025.797,15
2024-01-29 19:00:00,2025.829,2027.93,2025.119,2026.946,15
2024-01-29 19:15:00,2026.916,2027.157,2025.735,2026.483,15
2024-01-29 19:30:00,2026.531,2027.153,2026.011,2027.03,15
2024-01-29 19:45:00,2027.017,2027.76,2026.656,2026.881,15
2024-01-29 20:00:00,2026.916,2031.047,2026.916,2030.845,15
2024-01-29 20:15:00,2030.852,2035.25,2030.852,2032.693,15
2024-01-29 20:30:00,2032.742,2033.292,2031.053,2031.842,15
2024-01-29 20:45:00,2031.863,2033.031,2031.455,2031.777,13
2024-01-29 23:00:00,2032.92,2033.082,2031.955,2032.622,14
2024-01-29 23:15:00,2032.609,2033.177,2029.038,2030.668,15
2024-01-29 23:30:00,2030.667,2030.925,2029.968,2030.724,15
2024-01-29 23:45:00,2030.718,2031.499,2030.568,2030.73,15
2024-01-30 00:00:00,2030.962,2031.774,2030.826,2031.342,15
2024-01-30 00:15:00,2031.353,2033.071,2031.32,2032.593,15
2024-01-30 00:30:00,2032.579,2033.679,2032.147,2033.562,15
2024-01-30 00:45:00,2033.613,2034.066,2033.114,2033.534,15
2024-01-30 01:00:00,2033.529,2033.945,2031.547,2032.162,15
2024-01-30 01:15:00,2032.157,2032.348,2030.562,2031.631,15
2024-01-30 01:30:00,2031.569,2031.922,2030.931,2031.282,15
2024-01-30 01:45:00,2031.303,2031.676,2030.753,2031.054,15
2024-01-30 02:00:00,2031.008,2031.072,2030.033,2030.455,15
2024-01-30 02:15:00,2030.455,2030.947,2029.778,2030.432,15
2024-01-30 02:30:00,2030.385,2031.108,2030.218,2030.475,15
2024-01-30 02:45:00,2030.476,2032.412,2030.41,2031.882,15
2024-01-30 03:00:00,2031.852,2032.325,2031.655,2031.843,15
2024-01-30 03:15:00,2031.813,2032.233,2031.315,2032.031,15
2024-01-30 03:30:00,2032.033,2032.544,2031.894,2032.265,15
2024-01-30 03:45:00,2032.264,2032.425,2031.688,2031.999,15
2024-01-30 04:00:00,2032.003,2032.778,2031.79,2032.582,15
2024-01-30 04:15:00,2032.591,2032.983,2032.175,2032.829,15
2024-01-30 04:30:00,2032.816,2032.936,2031.742,2032.106,15
2024-01-30 04:45:00,2032.092,2032.116,2031.155,2031.755,15
2024-01-30 05:00:00,2031.766,2032.457,2031.434,2032.222,15
2024-01-30 05:15:00,2032.229,2033.082,2031.824,2032.73,15
2024-01-30 05:30:00,2032.727,2033.279,2032.173,2032.864,15
2024-01-30 05:45:00,2032.856,2033.133,2031.976,2032.17,15
2024-01-30 06:00:00,2032.173,2035.375,2032.071,2035.375,15
2024-01-30 06:15:00,2035.345,2035.996,2034.24,2035.497,15
2024-01-30 06:30:00,2035.517,2035.736,2034.33,2034.93,15
2024-01-30 06:45:00,2034.929,2034.929,2033.61,2034.463,15
2024-01-30 07:00:00,2034.454,2035.138,2033.992,2034.913,15
2024-01-30 07:15:00,2034.913,2036.084,2034.239,2035.815,15
2024-01-30 07:30:00,2035.849,2040.474,2035.505,2038.118,15
2024-01-30 07:45:00,2038.149,2038.869,2037.772,2037.856,15
2024-01-30 08:00:00,2037.815,2038.601,2036.977,2037.879,15
2024-01-30 08:15:00,2037.892,2039.451,2037.727,2038.415,15
2024-01-30 08:30:00,2038.352,2038.906,2037.112,2038.102,15
2024-01-30 08:45:00,2038.096,2038.834,2037.775,2038.287,15
2024-01-30 09:00:00,2038.269,2038.62,2037.766,2038.05,15
2024-01-30 09:15:00,2038.043,2038.25,2036.631,2036.849,15
2024-01-30 09:30:00,2036.857,2038.198,2036.435,2037.255,15
2024-01-30 09:45:00,2037.26,2037.26,2035.013,2035.659,15
2024-01-30 10:00:00,2035.65,2036.487,2035.459,2036.311,15
2024-01-30 10:15:00,2036.295,2037.175,2035.908,2036.043,15
2024-01-30 10:30:00,2035.993,2037.313,2035.958,2037.108,15
2024-01-30 10:45:00,2037.083,2037.104,2034.996,2035.612,15
2024-01-30 11:00:00,2035.571,2036.109,2035.019,2035.08,15
2024-01-30 11:15:00,2035.082,2035.104,2030.942,2033.066,15
2024-01-30 11:30:00,2033.022,2033.627,2032.583,2033.378,15
2024-01-30 11:45:00,2033.332,2034.473,2033.189,2034.252,15
2024-01-30 12:00:00,2034.224,2034.506,2033.702,2034.267,15
2024-01-30 12:15:00,2034.322,2036.155,2034.314,2035.384,15
2024-01-30 12:30:00,2035.368,2035.904,2033.609,2034.791,15
2024-01-30 12:45:00,2034.79,2036.333,2033.937,2035.884,15
2024-01-30 13:00:00,2035.906,2036.631,2033.166,2033.444,15
2024-01-30 13:15:00,2033.426,2035.794,2033.208,2035.352,15
2024-01-30 13:30:00,2035.395,2036.714,2034.801,2036.559,15
2024-01-30 13:45:00,2036.596,2037.941,2035.992,2037.767,15
2024-01-30 14:00:00,2037.711,2043.526,2037.271,2042.767,15
2024-01-30 14:15:00,2042.717,2048.556,2042.553,2047.308,15
2024-01-30 14:30:00,2047.358,2048.282,2045.646,2047.07,15
2024-01-30 14:45:00,2047.105,2047.444,2045.608,2046.616,15
2024-01-30 15:00:00,2046.54,2048.246,2035.124,2035.641,15
2024-01-30 15:15:00,2035.688,2035.725,2029.025,2031.946,15
2024-01-30 15:30:00,2031.993,2033.47,2030.135,2031.534,15
2024-01-30 15:45:00,2031.488,2033.64,2031.186,2032.543,15
2024-01-30 16:00:00,2032.606,2033.56,2032.198,2033.215,15
2024-01-30 16:15:00,2033.246,2033.506,2031.652,2032.962,15
2024-01-30 16:30:00,2032.988,2034.088,2032.395,2033.993,15
2024-01-30 16:45:00,2033.978,2036.047,2033.978,2035.834,15
2024-01-30 17:00:00,2035.835,2036.133,2035.217,2035.811,15
2024-01-30 17:15:00,2035.752,2035.792,2034.425,2035.169,15
2024-01-30 17:30:00,2035.118,2035.228,2033.559,2033.667,15
2024-01-30 17:45:00,2033.654,2034.029,2033.063,2033.971,15
2024-01-30 18:00:00,2033.974,2033.974,2031.982,2032.843,15
2024-01-30 18:15:00,2032.842,2033.682,2032.336,2032.711,15
2024-01-30 18:30:00,2032.757,2033.148,2031.376,2031.792,15
2024-01-30 18:45:00,2031.765,2033.099,2031.735,2032.729,15
2024-01-30 19:00:00,2032.726,2034.535,2032.307,2034.535,15
2024-01-30 19:15:00,2034.578,2035.919,2034.551,2035.619,15
2024-01-30 19:30:00,2035.624,2037.021,2035.537,2036.522,15
2024-01-30 19:45:00,2036.481,2036.814,2035.822,2036.04,15
2024-01-30 20:00:00,2036.003,2036.421,2035.233,2035.393,15
2024-01-30 20:15:00,2035.368,2036.587,2035.362,2036.497,15
2024-01-30 20:30:00,2036.497,2036.592,2035.563,2036.029,15
2024-01-30 20:45:00,2036.074,2036.208,2035.704,2035.854,13
2024-01-30 23:00:00,2036.754,2037.079,2035.925,2036.072,14
2024-01-30 23:15:00,2036.065,2036.273,2035.678,2035.692,15
2024-01-30 23:30:00,2035.713,2036.223,2035.424,2036.178,15
2024-01-30 23:45:00,2036.156,2036.646,2035.946,2036.231,15
2024-01-31 00:00:00,2036.4,2038.004,2036.389,2037.748,15
2024-01-31 00:15:00,2037.758,2038.641,2037.312,2037.382,15
2024-01-31 00:30:00,2037.391,2037.732,2035.864,2036.106,15
2024-01-31 00:45:00,2036.092,2036.728,2035.767,2036.085,15
2024-01-31 01:00:00,2036.083,2037.158,2035.831,2036.517,15
2024-01-31 01:15:00,2036.541,2036.705,2035.763,2036.059,15
2024-01-31 01:30:00,2036.035,2036.415,2034.945,2035.191,15
2024-01-31 01:45:00,2035.212,2035.513,2034.41,2034.619,15
2024-01-31 02:00:00,2034.569,2034.83,2033.551,2033.921,15
2024-01-31 02:15:00,2033.93,2034.485,2032.811,2033.106,15
2024-01-31 02:30:00,2033.104,2033.878,2033.031,2033.779,15
2024-01-31 02:45:00,2033.824,2033.894,2032.841,2033.657,15
2024-01-31 03:00:00,2033.659,2034.212,2033.474,2033.839,15
2024-01-31 03:15:00,2033.838,2033.896,2033.415,2033.525,15
2024-01-31 03:30:00,2033.525,2033.786,2032.993,2033.509,15
2024-01-31 03:45:00,2033.518,2033.963,2033.348,2033.908,15
2024-01-31 04:00:00,2033.905,2033.905,2033.197,2033.573,15
2024-01-31 04:15:00,2033.572,2034.164,2033.437,2033.825,15
2024-01-31 04:30:00,2033.823,2034.237,2033.65,2034.076,15
2024-01-31 04:45:00,2034.11,2034.78,2033.937,2034.499,15
2024-01-31 05:00:00,2034.545,2034.545,2033.79,2033.886,15
2024-01-31 05:15:00,2033.858,2033.968,2033.25,2033.534,15
2024-01-31 05:30:00,2033.515,2033.919,2033.205,2033.73,15
2024-01-31 05:45:00,2033.724,2035.079,2033.471,2034.933,15
2024-01-31 06:00:00,2034.96,2035.78,2034.914,2035.091,15
2024-01-31 06:15:00,2035.044,2035.171,2034.286,2034.45,15
2024-01-31 06:30:00,2034.444,2034.637,2033.609,2034.107,15
2024-01-31 06:45:00,2034.154,2034.462,2033.828,2034.272,15
2024-01-31 07:00:00,2034.231,2036.722,2033.857,2036.626,15
2024-01-31 07:15:00,2036.628,2037.782,2036.458,2037.281,15
2024-01-31 07:30:00,2037.337,2038.55,2036.401,2036.676,15
2024-01-31 07:45:00,2036.668,2037.402,2035.654,2036.563,15
2024-01-31 08:00:00,2036.566,2037.624,2036.08,2037.371,15
2024-01-31 08:15:00,2037.414,2039.417,2037.093,2038.405,15
2024-01-31 08:30:00,2038.449,2040.432,2038.449,2039.892,15
2024-01-31 08:45:00,2039.89,2040.28,2038.819,2039.1,15
2024-01-31 09:00:00,2039.06,2039.432,2037.971,2038.362,15
2024-01-31 09:15:00,2038.358,2039.718,2038.126,2039.439,15
2024-01-31 09:30:00,2039.483,2039.808,2039.01,2039.435,15
2024-01-31 09:45:00,2039.428,2039.771,2037.875,2038.213,15
2024-01-31 10:00:00,2038.217,2038.555,2037.198,2037.567,15
2024-01-31 10:15:00,2037.532,2038.217,2037.389,2037.573,15
2024-01-31 10:30:00,2037.532,2038.174,2036.825,2037.086,15
2024-01-31 10:45:00,2037.042,2037.528,2036.548,2036.959,15
2024-01-31 11:00:00,2036.968,2038.917,2036.845,2038.11,15
2024-01-31 11:15:00,2038.122,2038.584,2037.492,2038.156,15
2024-01-31 11:30:00,2038.116,2038.432,2037.409,2037.584,15
2024-01-31 11:45:00,2037.609,2037.835,2036.876,2037.284,15
2024-01-31 12:00:00,2037.287,2038.356,2037.088,2037.909,15
2024-01-31 12:15:00,2037.918,2039.154,2037.804,2038.193,15
2024-01-31 12:30:00,2038.199,2038.751,2037.786,2038.503,15
2024-01-31 12:45:00,2038.495,2039.575,2038.2,2038.474,15
2024-01-31 13:00:00,2038.552,2038.757,2035.979,2036.581,15
2024-01-31 13:15:00,2036.491,2039.548,2036.425,2038.178,15
2024-01-31 13:30:00,2038.124,2042.032,2037.832,2040.799,15
2024-01-31 13:45:00,2040.749,2043.21,2040.063,2041.847,15
2024-01-31 14:00:00,2041.877,2044.467,2040.645,2044.211,15
2024-01-31 14:15:00,2044.165,2044.686,2042.702,2044.317,15
2024-01-31 14:30:00,2044.299,2050.618,2044.081,2049.685,15
2024-01-31 14:45:00,2049.742,2055.294,2049.742,2051.61,15
2024-01-31 15:00:00,2051.561,2055.969,2050.403,2053.146,15
2024-01-31 15:15:00,2053.094,2055.888,2051.18,2052.414,15
2024-01-31 15:30:00,2052.488,2054.006,2051.962,2052.64,15
2024-01-31 15:45:00,2052.684,2054.039,2051.541,2052.115,15
2024-01-31 16:00:00,2052.132,2053.58,2047.426,2048.341,15
2024-01-31 16:15:00,2048.346,2051.251,2048.346,2050.54,15
2024-01-31 16:30:00,2050.563,2051.372,2049.031,2049.163,15
2024-01-31 16:45:00,2049.114,2051.443,2047.706,2049.962,15
2024-01-31 17:00:00,2049.906,2050.972,2049.267,2050.067,15
2024-01-31 17:15:00,2050.046,2050.449,2049.357,2049.658,15
2024-01-31 17:30:00,2049.688,2050.493,2049.313,2050.087,15
2024-01-31 17:45:00,2050.114,2050.123,2049.203,2049.612,15
2024-01-31 18:00:00,2049.561,2049.561,2047.895,2048.137,15
2024-01-31 18:15:00,2048.184,2049.341,2047.795,2049.185,15
2024-01-31 18:30:00,2049.145,2049.82,2046.608,2046.922,15
2024-01-31 18:45:00,2046.871,2047.067,2045.704,2046.34,15
2024-01-31 19:00:00,2046.217,2048.497,2039.454,2045.301,15
2024-01-31 19:15:00,2045.339,2046.237,2040.373,2042.37,15
2024-01-31 19:30:00,2042.424,2050.492,2040.888,2048.811,15
2024-01-31 19:45:00,2048.769,2050.813,2044.428,2044.78,15
2024-01-31 20:00:00,2044.748,2045.913,2030.797,2036.423,15
2024-01-31 20:15:00,2036.459,2038.486,2032.995,2033.515,15
2024-01-31 20:30:00,2033.566,2035.747,2030.913,2034.489,15
2024-01-31 20:45:00,2034.539,2035.386,2033.115,2033.773,13
2024-01-31 23:00:00,2039.428,2041.176,2039.118,2040.771,14
2024-01-31 23:15:00,2040.686,2041.142,2039.763,2041.07,15
2024-01-31 23:30:00,2041.018,2041.018,2039.774,2040.256,15
2024-01-31 23:45:00,2040.254,2041.001,2039.237,2039.784,15
2024-02-01 00:00:00,2039.897,2040.36,2039.115,2039.824,15
2024-02-01 00:15:00,2039.822,2041.246,2039.705,2041.062,15
2024-02-01 00:30:00,2041.08,2042.674,2040.97,2041.87,15
2024-02-01 00:45:00,2041.875,2041.948,2040.444,2040.624,15
2024-02-01 01:00:00,2040.677,2041.292,2040.003,2040.606,15
2024-02-01 01:15:00,2040.596,2041.054,2040.065,2040.335,15
2024-02-01 01:30:00,2040.349,2041.855,2040.052,2041.457,15
2024-02-01 01:45:00,2041.474,2041.894,2040.911,2041.277,15
2024-02-01 02:00:00,2041.277,2046.034,2041.177,2045.894,15
2024-02-01 02:15:00,2045.902,2049.516,2045.902,2046.458,15
2024-02-01 02:30:00,2046.434,2047.319,2046.361,2046.897,15
2024-02-01 02:45:00,2046.921,2047.508,2046.584,2046.936,15
2024-02-01 03:00:00,2046.951,2048.485,2045.929,2046.415,15
2024-02-01 03:15:00,2046.462,2047.072,2045.814,2046.73,15
2024-02-01 03:30:00,2046.697,2046.713,2045.552,2045.983,15
2024-02-01 03:45:00,2045.985,2046.939,2045.88,2046.288,15
2024-02-01 04:00:00,2046.335,2046.586,2045.902,2046.119,15
2024-02-01 04:15:00,2046.12,2046.201,2045.257,2045.421,15
2024-02-01 04:30:00,2045.393,2046.641,2044.967,2046.242,15
2024-02-01 04:45:00,2046.197,2046.466,2045.447,2045.743,15
2024-02-01 05:00:00,2045.746,2045.746,2044.847,2045.323,15
2024-02-01 05:15:00,2045.312,2045.768,2045.057,2045.388,15
2024-02-01 05:30:00,2045.388,2046.302,2044.587,2045.122,15
2024-02-01 05:45:00,2045.103,2045.246,2044.255,2044.488,15
2024-02-01 06:00:00,2044.476,2044.862,2043.644,2043.857,15
2024-02-01 06:15:00,2043.817,2044.133,2042.367,2043.315,15
2024-02-01 06:30:00,2043.317,2044.155,2042.869,2042.986,15
2024-02-01 06:45:00,2042.937,2043.953,2042.887,2043.513,15
2024-02-01 07:00:00,2043.472,2043.533,2041.884,2042.636,15
2024-02-01 07:15:00,2042.641,2044.015,2042.14,2042.736,15
2024-02-01 07:30:00,2042.689,2044.181,2041.6,2042.422,15
2024-02-01 07:45:00,2042.361,2042.895,2041.073,2042.895,15
2024-02-01 08:00:00,2042.81,2042.81,2039.385,2040.135,15
2024-02-01 08:15:00,2040.055,2041.849,2038.862,2040.867,15
2024-02-01 08:30:00,2040.822,2042.657,2040.631,2042.162,15
2024-02-01 08:45:00,2042.153,2042.261,2040.224,2041.899,15
2024-02-01 09:00:00,2041.919,2042.068,2040.561,2041.489,15
2024-02-01 09:15:00,2041.438,2042.609,2041.164,2042.335,15
2024-02-01 09:30:00,2042.303,2042.784,2040.464,2040.793,15
2024-02-01 09:45:00,2040.744,2041.023,2040.327,2041.023,15
2024-02-01 10:00:00,2041.03,2041.199,2038.151,2038.58,15
2024-02-01 10:15:00,2038.534,2039.669,2037.356,2037.369,15
2024-02-01 10:30:00,2037.338,2038.291,2033.908,2035.25,15
2024-02-01 10:45:00,2035.227,2035.332,2030.91,2031.842,15
2024-02-01 11:00:00,2031.807,2032.47,2029.913,2031.542,15
2024-02-01 11:15:00,2031.496,2033.755,2030.943,2032.849,15
2024-02-01 11:30:00,2032.852,2033.006,2030.561,2032.27,15
2024-02-01 11:45:00,2032.251,2034.419,2031.64,2033.378,15
2024-02-01 12:00:00,2033.38,2033.788,2031.721,2032.511,15
2024-02-01 12:15:00,2032.522,2032.522,2030.034,2032.08,15
2024-02-01 12:30:00,2032.022,2033.795,2031.119,2033.539,15
2024-02-01 12:45:00,2033.505,2034.457,2032.745,2034.185,15
2024-02-01 13:00:00,2034.129,2034.901,2032.147,2033.566,15
2024-02-01 13:15:00,2033.617,2034.161,2030.816,2031.791,15
2024-02-01 13:30:00,2031.856,2041.974,2031.856,2041.11,15
2024-02-01 13:45:00,2041.164,2042.081,2039.752,2039.975,15
2024-02-01 14:00:00,2040.019,2046.728,2039.909,2045.759,15
2024-02-01 14:15:00,2045.716,2048.256,2045.241,2047.756,15
2024-02-01 14:30:00,2047.712,2049.834,2047.238,2048.947,15
2024-02-01 14:45:00,2048.915,2050.817,2045.791,2046.163,15
2024-02-01 15:00:00,2046.1,2048.77,2040.179,2048.595,15
2024-02-01 15:15:00,2048.599,2050.477,2046.214,2048.809,15
2024-02-01 15:30:00,2048.775,2051.697,2048.097,2051.289,15
2024-02-01 15:45:00,2051.338,2053.016,2049.602,2051.911,15
2024-02-01 16:00:00,2051.86,2059.932,2051.695,2059.895,15
2024-02-01 16:15:00,2059.929,2061.289,2056.533,2059.377,15
2024-02-01 16:30:00,2059.435,2063.789,2059.435,2063.789,15
2024-02-01 16:45:00,2063.917,2065.458,2058.915,2059.362,15
2024-02-01 17:00:00,2059.398,2062.361,2059.208,2060.932,15
2024-02-01 17:15:00,2060.919,2061.457,2059.503,2059.971,15
2024-02-01 17:30:00,2060.022,2062.159,2052.716,2052.969,15
2024-02-01 17:45:00,2052.91,2055.964,2051.261,2054.421,15
2024-02-01 18:00:00,2054.378,2055.387,2052.101,2054.818,15
2024-02-01 18:15:00,2054.848,2055.89,2052.733,2054.164,15
2024-02-01 18:30:00,2054.115,2058.666,2053.971,2057.428,15
2024-02-01 18:45:00,2057.391,2058.471,2055.151,2055.744,15
2024-02-01 19:00:00,2055.704,2058.106,2055.363,2057.89,15
2024-02-01 19:15:00,2057.877,2057.946,2055.307,2056.251,15
2024-02-01 19:30:00,2056.294,2056.705,2054.125,2056.435,15
2024-02-01 19:45:00,2056.418,2056.721,2054.141,2054.78,15
2024-02-01 20:00:00,2054.73,2055.612,2053.755,2054.02,15
2024-02-01 20:15:00,2054.066,2055.022,2053.414,2054.987,15
2024-02-01 20:30:00,2054.934,2055.677,2054.614,2055.181,15
2024-02-01 20:45:00,2055.155,2055.531,2054.593,2055.034,13
2024-02-01 23:00:00,2054.871,2055.604,2054.11,2055.469,14
2024-02-01 23:15:00,2055.422,2056.101,2055.157,2055.655,15
2024-02-01 23:30:00,2055.633,2055.906,2054.941,2055.088,15
2024-02-01 23:45:00,2055.167,2055.322,2054.379,2054.627,15
2024-02-02 00:00:00,2054.638,2055.922,2054.638,2055.51,15
2024-02-02 00:15:00,2055.527,2056.17,2055.009,2056.122,15
2024-02-02 00:30:00,2056.111,2056.91,2055.683,2056.107,15
2024-02-02 00:45:00,2056.111,2056.477,2054.522,2054.988,15
2024-02-02 01:00:00,2055.018,2056.007,2053.87,2053.933,15
2024-02-02 01:15:00,2053.945,2054.156,2052.859,2053.616,15
2024-02-02 01:30:00,2053.581,2054.302,2053.198,2053.773,15
2024-02-02 01:45:00,2053.764,2054.757,2053.595,2054.721,15
2024-02-02 02:00:00,2054.71,2055.391,2052.837,2053.161,15
2024-02-02 02:15:00,2053.132,2053.478,2051.898,2052.627,15
2024-02-02 02:30:00,2052.673,2053.271,2052.521,2052.908,15
2024-02-02 02:45:00,2052.963,2053.94,2052.747,2053.764,15
2024-02-02 03:00:00,2053.747,2054.967,2053.584,2054.176,15
2024-02-02 03:15:00,2054.223,2054.456,2053.58,2054.089,15
2024-02-02 03:30:00,2054.086,2054.629,2053.814,2054.505,15
2024-02-02 03:45:00,2054.45,2054.914,2053.929,2054.559,15
2024-02-02 04:00:00,2054.564,2055.596,2054.512,2055.357,15
2024-02-02 04:15:00,2055.357,2055.903,2054.562,2054.637,15
2024-02-02 04:30:00,2054.653,2055.081,2054.354,2054.354,15
2024-02-02 04:45:00,2054.305,2055.114,2054.063,2055.05,15
2024-02-02 05:00:00,2055.053,2055.4,2054.432,2054.768,15
2024-02-02 05:15:00,2054.765,2056.27,2054.617,2056.0,15
2024-02-02 05:30:00,2055.983,2056.46,2055.197,2056.041,15
2024-02-02 05:45:00,2056.056,2056.464,2055.433,2055.508,15
2024-02-02 06:00:00,2055.536,2056.931,2055.243,2056.247,15
2024-02-02 06:15:00,2056.192,2056.25,2054.261,2055.56,15
2024-02-02 06:30:00,2055.598,2055.817,2054.843,2055.618,15
2024-02-02 06:45:00,2055.573,2055.727,2054.069,2055.424,15
2024-02-02 07:00:00,2055.478,2056.506,2054.714,2056.332,15
2024-02-02 07:15:00,2056.288,2056.882,2055.431,2055.68,15
2024-02-02 07:30:00,2055.647,2056.248,2055.03,2055.752,15
2024-02-02 07:45:00,2055.756,2055.944,2054.791,2055.042,15
2024-02-02 08:00:00,2055.024,2056.776,2054.6,2056.612,15
2024-02-02 08:15:00,2056.618,2056.723,2055.023,2055.218,15
2024-02-02 08:30:00,2055.23,2056.336,2055.011,2055.968,15
2024-02-02 08:45:00,2055.941,2055.997,2053.565,2053.977,15
2024-02-02 09:00:00,2053.929,2054.603,2053.089,2053.506,15
2024-02-02 09:15:00,2053.472,2054.871,2053.191,2054.829,15
2024-02-02 09:30:00,2054.827,2054.943,2053.944,2054.043,15
2024-02-02 09:45:00,2054.0,2054.586,2052.669,2053.043,15
2024-02-02 10:00:00,2053.037,2053.991,2052.884,2053.511,15
2024-02-02 10:15:00,2053.472,2055.582,2053.412,2055.527,15
2024-02-02 10:30:00,2055.481,2055.585,2053.681,2053.828,15
2024-02-02 10:45:00,2053.824,2055.119,2053.559,2054.588,15
2024-02-02 11:00:00,2054.587,2055.159,2053.647,2054.129,15
2024-02-02 11:15:00,2054.124,2055.449,2053.699,2055.273,15
2024-02-02 11:30:00,2055.311,2056.135,2055.081,2055.796,15
2024-02-02 11:45:00,2055.811,2056.097,2055.268,2056.037,15
2024-02-02 12:00:00,2056.068,2056.11,2055.099,2056.001,15
2024-02-02 12:15:00,2056.007,2056.05,2055.29,2055.826,15
2024-02-02 12:30:00,2055.819,2056.325,2054.904,2055.249,15
2024-02-02 12:45:00,2055.255,2055.466,2053.743,2055.184,15
2024-02-02 13:00:00,2055.237,2056.717,2054.743,2056.363,15
2024-02-02 13:15:00,2056.407,2057.623,2051.439,2052.517,15
2024-02-02 13:30:00,2052.552,2052.805,2032.872,2038.832,15
2024-02-02 13:45:00,2038.794,2038.794,2029.471,2031.667,15
2024-02-02 14:00:00,2031.625,2031.986,2027.741,2031.556,15
2024-02-02 14:15:00,2031.594,2032.516,2029.861,2030.26,15
2024-02-02 14:30:00,2030.294,2031.474,2027.827,2031.291,15
2024-02-02 14:45:00,2031.326,2036.051,2031.315,2035.331,15
2024-02-02 15:00:00,2035.261,2035.604,2031.149,2031.295,15
2024-02-02 15:15:00,2031.361,2031.641,2028.441,2030.957,15
2024-02-02 15:30:00,2030.892,2034.637,2029.033,2033.391,15
2024-02-02 15:45:00,2033.386,2035.192,2032.724,2034.993,15
2024-02-02 16:00:00,2034.943,2036.914,2034.252,2035.241,15
2024-02-02 16:15:00,2035.263,2035.736,2034.006,2034.524,15
2024-02-02 16:30:00,2034.561,2036.017,2033.054,2035.874,15
2024-02-02 16:45:00,2035.916,2037.472,2035.228,2036.221,15
2024-02-02 17:00:00,2036.201,2036.976,2034.135,2034.254,15
2024-02-02 17:15:00,2034.209,2035.704,2033.908,2035.397,15
2024-02-02 17:30:00,2035.388,2036.765,2035.121,2036.213,15
2024-02-02 17:45:00,2036.228,2036.681,2034.422,2035.15,15
2024-02-02 18:00:00,2035.117,2035.552,2034.388,2034.388,15
2024-02-02 18:15:00,2034.411,2037.925,2034.411,2036.431,15
2024-02-02 18:30:00,2036.484,2038.721,2036.095,2038.615,15
2024-02-02 18:45:00,2038.665,2038.735,2036.522,2037.348,15
2024-02-02 19:00:00,2037.347,2037.794,2036.375,2037.526,15
2024-02-02 19:15:00,2037.564,2037.584,2036.448,2037.077,15
2024-02-02 19:30:00,2037.083,2037.76,2036.599,2037.66,15
