DateTime,Open,High,Low,Close,Volume,MACD,MACD_Signal,MACD_Hist,Crossover,SL,TP
2024-04-15 23:45:00,2384.318,2384.443,2381.073,2381.833,1140,6.053508892203354,7.094010665218771,-1.040501773015417,0,,
2024-04-16 00:00:00,2381.896,2381.896,2380.127,2381.335,1649,5.484004611063938,6.772009454387804,-1.2880048433238667,0,,
2024-04-16 00:15:00,2381.328,2385.019,2380.814,2384.926,1645,5.261777557623191,6.469963075034881,-1.2081855174116907,0,,
2024-04-16 00:30:00,2384.91,2387.654,2384.541,2386.984,1989,5.191875705980237,6.214345601223952,-1.0224698952437148,0,,
2024-04-16 00:45:00,2387.024,2387.338,2382.751,2383.451,1756,4.796107865451177,5.930698054069397,-1.1345901886182208,0,,
2024-04-16 01:00:00,2383.4,2386.953,2380.908,2380.929,3752,4.230191661441495,5.590596775543817,-1.3604051141023223,0,,
2024-04-16 01:15:00,2380.984,2384.22,2379.216,2381.953,3652,3.820289317429342,5.236535283920922,-1.41624596649158,0,,
2024-04-16 01:30:00,2381.921,2382.824,2380.101,2381.075,1761,3.3855648106687113,4.86634118927048,-1.4807763786017691,0,,
2024-04-16 01:45:00,2381.023,2384.529,2380.823,2383.675,1591,3.2137941593814503,4.535831783292674,-1.322037623911224,0,,
2024-04-16 02:00:00,2383.69,2384.74,2380.991,2381.305,1844,2.853531749861304,4.1993717766064,-1.3458400267450958,0,,
2024-04-16 02:15:00,2381.274,2383.348,2381.273,2381.866,1215,2.58350813271727,3.8761990478285737,-1.2926909151113035,0,,
2024-04-16 02:30:00,2381.904,2384.711,2379.53,2383.38,2159,2.4632844083707823,3.5936161199370154,-1.130331711566233,0,,
2024-04-16 02:45:00,2383.377,2388.008,2383.335,2386.145,1848,2.5615902151271257,3.3872109389750373,-0.8256207238479116,0,,
2024-04-16 03:00:00,2386.092,2387.18,2384.437,2387.103,1570,2.685840175233352,3.2469367862267005,-0.5610966109933484,0,,
2024-04-16 03:15:00,2387.055,2389.281,2385.638,2389.281,1721,2.926322734573205,3.1828139758960012,-0.25649124132279644,0,,
2024-04-16 03:30:00,2389.323,2389.328,2386.659,2387.284,1203,2.92208174562802,3.130667529842405,-0.20858578421438478,0,,
2024-04-16 03:45:00,2387.29,2388.328,2385.753,2387.87,1367,2.93220539536469,3.090975102946862,-0.1587697075821719,0,,
2024-04-16 04:00:00,2387.903,2388.251,2384.297,2386.232,1934,2.7760549170061495,3.0279910657587195,-0.25193614875257,0,,
2024-04-16 04:15:00,2386.227,2387.105,2384.989,2386.757,1127,2.663959187043929,2.9551846900157615,-0.2912255029718325,0,,
2024-04-16 04:30:00,2386.73,2386.925,2384.213,2384.433,1211,2.360386074543385,2.8362249669212862,-0.47583889237790133,0,,
2024-04-16 04:45:00,2384.433,2386.229,2384.0,2386.05,1464,2.2246363587719316,2.7139072452914155,-0.4892708865194839,0,,
2024-04-16 05:00:00,2386.106,2389.02,2386.038,2387.64,1224,2.2197653693920074,2.615078870111534,-0.39531350071952653,0,,
2024-04-16 05:15:00,2387.598,2388.266,2386.786,2387.29,1133,2.1627323678048924,2.5246095696502056,-0.36187720184531313,0,,
2024-04-16 05:30:00,2387.345,2388.315,2384.89,2385.297,1628,1.9344161145068028,2.406570878621525,-0.47215476411472235,0,,
2024-04-16 05:45:00,2385.308,2387.586,2384.939,2386.485,1356,1.828260461757509,2.290908795248722,-0.46264833349121304,0,,
2024-04-16 06:00:00,2386.217,2388.142,2384.702,2385.387,1721,1.6366654579028364,2.160060127779545,-0.5233946698767085,0,,
2024-04-16 06:15:00,2385.438,2387.031,2380.634,2381.377,1891,1.1480179140517066,1.9576516850339771,-0.8096337709822705,0,,
2024-04-16 06:30:00,2381.319,2381.566,2368.63,2370.109,5230,-0.14678022331327156,1.5367653033645272,-1.6835455266777988,0,,
2024-04-16 06:45:00,2370.139,2373.837,2370.084,2373.032,3627,-0.9263767101570011,1.0441369006602215,-1.9705136108172225,0,,
2024-04-16 07:00:00,2372.996,2375.232,2372.054,2372.248,2168,-1.5891559894776037,0.5174783226326564,-2.10663431211026,0,,
2024-04-16 07:15:00,2372.249,2373.713,2368.771,2371.384,2283,-2.159240541771851,-0.01786545024824515,-2.1413750915236056,0,,
2024-04-16 07:30:00,2371.419,2372.87,2370.041,2371.435,2165,-2.5772128771386633,-0.5297349356263288,-2.0474779415123345,0,,
2024-04-16 07:45:00,2371.446,2372.329,2362.964,2365.653,3008,-3.3365562979856804,-1.0910992080981992,-2.2454570898874815,0,,
2024-04-16 08:00:00,2365.497,2368.405,2365.102,2368.101,2086,-3.698177994683647,-1.6125149654152886,-2.0856630292683582,0,,
2024-04-16 08:15:00,2368.084,2370.597,2367.684,2369.904,1703,-3.795526298425102,-2.0491172320172515,-1.7464090664078507,0,,
2024-04-16 08:30:00,2369.847,2371.925,2369.832,2370.536,1503,-3.778126521602644,-2.39491908993433,-1.383207431668314,0,,
2024-04-16 08:45:00,2370.566,2370.627,2368.545,2369.409,1526,-3.81134177883132,-2.678203627713728,-1.133138151117592,0,,
2024-04-16 09:00:00,2369.444,2371.913,2369.19,2371.237,1590,-3.6481076723430306,-2.8721844366395883,-0.7759232357034422,0,,
2024-04-16 09:15:00,2371.277,2371.798,2367.428,2367.72,1684,-3.759202230822666,-3.049587995476204,-0.7096142353464621,0,,
2024-04-16 09:30:00,2367.686,2371.055,2367.553,2370.702,1564,-3.565521873724265,-3.152774771125816,-0.4127471025984488,0,,
2024-04-16 09:45:00,2370.71,2373.198,2369.568,2372.339,1449,-3.242558381710296,-3.170731493242712,-0.07182688846758412,0,,
2024-04-16 10:00:00,2372.391,2375.37,2371.198,2374.468,1710,-2.782737316665589,-3.0931326579272875,0.31039534126169865,1,2369.568,2379.468
2024-04-16 10:15:00,2374.523,2374.755,2370.098,2370.105,1773,-2.738812125343884,-3.022268551410607,0.28345642606672294,0,,
2024-04-16 10:30:00,2370.073,2371.683,2368.633,2369.717,2440,-2.7041378344183613,-2.9586424080121576,0.2545045735937963,0,,
2024-04-16 10:45:00,2369.774,2370.824,2369.063,2370.125,1504,-2.6136079730449637,-2.889635521018719,0.2760275479737553,0,,
2024-04-16 11:00:00,2370.18,2375.092,2369.685,2372.037,2138,-2.360371096207473,-2.7837826360564697,0.4234115398489968,0,,
2024-04-16 11:15:00,2372.006,2372.648,2370.544,2371.084,1497,-2.2110901118339825,-2.6692441312119723,0.45815401937798983,0,,
2024-04-16 11:30:00,2371.125,2373.837,2370.048,2372.335,1780,-1.9691395957365785,-2.5292232241168935,0.560083628380315,0,,
2024-04-16 11:45:00,2372.34,2375.271,2372.29,2373.956,1509,-1.6278263469912417,-2.3489438486917633,0.7211175017005216,0,,
2024-04-16 12:00:00,2373.956,2374.886,2371.476,2374.616,1821,-1.2892153817688268,-2.136998155307176,0.8477827735383494,0,,
2024-04-16 12:15:00,2374.669,2375.354,2368.478,2371.719,3115,-1.2403296924153437,-1.9576644627288098,0.717334770313466,0,,
2024-04-16 12:30:00,2371.749,2376.883,2370.99,2376.202,2956,-0.830275893720227,-1.7321867489270932,0.9019108552068662,0,,
2024-04-16 12:45:00,2376.256,2378.208,2373.822,2376.184,2718,-0.5009827364096964,-1.4859459464236138,0.9849632100139174,0,,
2024-04-16 13:00:00,2376.223,2376.671,2370.52,2371.967,4144,-0.5736791774183985,-1.3034925926225707,0.7298134152041722,0,,
2024-04-16 13:15:00,2371.939,2379.272,2371.903,2378.501,3310,-0.1028666548190813,-1.0633674050618729,0.9605007502427916,0,,
2024-04-16 13:30:00,2378.463,2378.469,2369.491,2375.336,8402,0.014697192286803329,-0.8477544855921376,0.862451677878941,0,,
2024-04-16 13:45:00,2375.304,2378.396,2365.228,2366.317,7132,-0.6128262573288339,-0.8007688399394769,0.187942582610643,0,,
2024-04-16 14:00:00,2366.257,2371.405,2365.394,2370.028,6438,-0.8014577206190552,-0.8009066160753926,-0.0005511045436625839,-1,,
2024-04-16 14:15:00,2370.084,2371.875,2363.47,2366.677,7649,-1.2074287221075792,-0.8822110372818299,-0.3252176848257493,0,,
2024-04-16 14:30:00,2366.627,2374.56,2366.291,2373.367,5617,-0.9780620854148765,-0.9013812469084392,-0.07668083850643725,0,,
2024-04-16 14:45:00,2373.334,2383.405,2373.045,2382.913,5204,-0.02570859985326024,-0.7262467174974034,0.7005381176441432,1,2366.291,2387.913
2024-04-16 15:00:00,2382.956,2393.012,2382.122,2385.369,6685,0.9166504968102345,-0.3976672746358758,1.3143177714461103,0,,
2024-04-16 15:15:00,2385.39,2387.58,2377.843,2379.714,5825,1.1934087577651553,-0.07945206815566958,1.272860825920825,0,,
2024-04-16 15:30:00,2379.75,2386.339,2378.493,2383.688,4168,1.7136562983109798,0.2791696051376603,1.4344866931733193,0,,
2024-04-16 15:45:00,2383.731,2388.233,2381.376,2385.98,3290,2.284566407874536,0.6802489656850355,1.6043174421895003,0,,
2024-04-16 16:00:00,2386.046,2391.582,2385.465,2388.043,3565,2.8703955090099953,1.1182782743500275,1.7521172346599678,0,,
2024-04-16 16:15:00,2387.996,2391.423,2387.856,2389.213,2265,3.3900006964063323,1.5726227587612884,1.8173779376450439,0,,
2024-04-16 16:30:00,2389.241,2394.117,2388.962,2392.388,2670,4.0117426444076045,2.060446735890552,1.9512959085170527,0,,
2024-04-16 16:45:00,2392.415,2398.252,2392.415,2397.499,3684,4.860859639059072,2.620529316524256,2.240330322534816,0,,
2024-04-16 17:00:00,2397.533,2397.645,2389.55,2390.551,3532,4.91647141960857,3.079717737141119,1.8367536824674509,0,,
2024-04-16 17:15:00,2390.547,2392.502,2385.993,2389.758,3483,4.84075447935993,3.431925085584881,1.408829393775049,0,,
2024-04-16 17:30:00,2389.811,2390.266,2382.955,2386.874,9402,4.496204119001504,3.644780892268206,0.8514232267332984,0,,
2024-04-16 17:45:00,2386.924,2389.325,2379.716,2384.702,5138,4.0017535048286845,3.7161754147803014,0.2855780900483831,0,,
2024-04-16 18:00:00,2384.655,2396.448,2383.489,2390.77,5171,4.0528163740114,3.783503606626521,0.2693127673848785,0,,
2024-04-16 18:15:00,2390.795,2391.082,2386.268,2389.231,4382,3.9238677230978283,3.8115764299207826,0.11229129317704567,0,,
2024-04-16 18:30:00,2389.25,2393.327,2387.151,2392.434,3550,4.033633108016147,3.8559877655398553,0.17764534247629182,0,,
2024-04-16 18:45:00,2392.408,2393.493,2391.316,2392.297,2134,4.062735525168591,3.8973373174656025,0.16539820770298874,0,,
2024-04-16 19:00:00,2392.275,2394.193,2391.636,2393.014,1840,4.096434165100618,3.937156686992606,0.15927747810801218,0,,
2024-04-16 19:15:00,2392.972,2395.218,2392.61,2394.489,1418,4.193817040658814,3.9884887577258477,0.20532828293296657,0,,
2024-04-16 19:30:00,2394.511,2394.946,2389.076,2390.752,2271,3.924213116487408,3.9756336294781596,-0.051420512990751455,-1,,
2024-04-16 19:45:00,2390.716,2391.79,2389.049,2389.641,1926,3.5796378127465687,3.8964344661318413,-0.31679665338527263,0,,
2024-04-16 20:00:00,2389.693,2390.279,2388.429,2389.116,994,3.2269974714936325,3.7625470672041996,-0.5355495957105672,0,,
2024-04-16 20:15:00,2389.118,2389.162,2384.754,2385.419,966,2.6190200249679947,3.5338416587569585,-0.9148216337889639,0,,
2024-04-16 20:30:00,2385.402,2386.045,2382.35,2384.161,1142,2.0124847603115086,3.2295702790678686,-1.21708551875636,0,,
2024-04-16 20:45:00,2384.107,2384.527,2378.367,2382.208,1203,1.35854989757172,2.855366202768639,-1.4968163051969188,0,,
2024-04-16 22:00:00,2382.746,2385.337,2382.396,2384.549,639,1.0174721572761882,2.487787393670149,-1.4703152363939607,0,,
2024-04-16 22:15:00,2384.55,2386.773,2383.866,2385.417,662,0.8078930484148259,2.151808524619084,-1.3439154762042582,0,,
2024-04-16 22:30:00,2385.324,2385.483,2383.369,2383.777,663,0.5036599226864382,1.8221788042325548,-1.3185188815461166,0,,
2024-04-16 22:45:00,2383.676,2384.761,2382.51,2384.744,674,0.33670052306797515,1.525083147999639,-1.1883826249316638,0,,
2024-04-16 23:00:00,2384.742,2386.874,2384.383,2384.844,1288,0.21003204162298061,1.2620729267243074,-1.0520408851013268,0,,
2024-04-16 23:15:00,2384.801,2384.962,2383.042,2384.035,1115,0.04386121380548502,1.018430584140543,-0.974569370335058,0,,
2024-04-16 23:30:00,2384.05,2385.215,2383.928,2384.303,872,-0.06545053122317768,0.8016543610677989,-0.8671048922909765,0,,
2024-04-16 23:45:00,2384.272,2384.522,2382.662,2382.843,1174,-0.26681499777032514,0.5879604893001741,-0.8547754870704992,0,,
2024-04-17 00:00:00,2382.703,2383.399,2380.996,2381.572,1447,-0.5229288675973294,0.3657826179206734,-0.8887114855180027,0,,
2024-04-17 00:15:00,2381.569,2384.687,2381.36,2381.871,1396,-0.6937767272329438,0.15387074888994995,-0.8476474761228938,0,,
2024-04-17 00:30:00,2381.811,2383.037,2380.977,2381.741,1268,-0.8300959707967195,-0.042922595047383966,-0.7871733757493355,0,,
2024-04-17 00:45:00,2381.752,2384.601,2380.709,2384.36,1575,-0.7185159368846143,-0.17804126341483006,-0.5404746734697843,0,,
2024-04-17 01:00:00,2384.411,2385.547,2382.293,2383.625,2606,-0.6815399452225392,-0.2787409997763719,-0.40279894544616734,0,,
2024-04-17 01:15:00,2383.655,2384.528,2381.283,2382.086,2091,-0.767572544972154,-0.3765073088155283,-0.3910652361566257,0,,
2024-04-17 01:30:00,2382.131,2383.26,2381.484,2382.614,1780,-0.7841100798755178,-0.4580278630275262,-0.32608221684799166,0,,
2024-04-17 01:45:00,2382.585,2385.335,2381.746,2384.598,1630,-0.6298633043170412,-0.4923949512854292,-0.13746835303161198,0,,
2024-04-17 02:00:00,2384.598,2384.953,2383.344,2384.676,1348,-0.49561453937167244,-0.49303886890267784,-0.0025756704689945953,0,,
2024-04-17 02:15:00,2384.743,2386.253,2383.541,2385.111,1451,-0.3500849994361488,-0.464448095009372,0.11436309557322322,1,2383.344,2390.111
2024-04-17 02:30:00,2385.068,2385.852,2383.811,2384.088,1135,-0.31368339407981694,-0.434295154823461,0.12061176074364405,0,,
2024-04-17 02:45:00,2384.038,2384.112,2382.255,2382.338,1190,-0.42119001787068555,-0.4316741274329059,0.010484109562220345,0,,
2024-04-17 03:00:00,2382.284,2383.667,2381.906,2382.643,1197,-0.47628848360045595,-0.4405969986664159,-0.03569148493404006,-1,,
2024-04-17 03:15:00,2382.649,2383.038,2380.831,2381.263,1489,-0.6241144783048185,-0.4773004945940964,-0.14681398371072207,0,,
2024-04-17 03:30:00,2381.233,2382.725,2380.672,2381.776,1133,-0.6918970726937914,-0.5202198102140354,-0.171677262479756,0,,
2024-04-17 03:45:00,2381.788,2382.917,2381.648,2381.651,875,-0.7470897369848899,-0.5655937955682063,-0.18149594141668357,0,,
2024-04-17 04:00:00,2381.653,2382.203,2381.146,2381.698,782,-0.7780687219765241,-0.6080887808498698,-0.16997994112665427,0,,
2024-04-17 04:15:00,2381.686,2383.021,2381.109,2382.038,732,-0.76635061936895,-0.6397411485536859,-0.12660947081526408,0,,
2024-04-17 04:30:00,2382.056,2382.204,2380.242,2381.701,911,-0.7753196202393156,-0.6668568428908118,-0.10846277734850374,0,,
2024-04-17 04:45:00,2381.744,2382.277,2381.029,2381.915,808,-0.7564398389240523,-0.6847734420974599,-0.07166639682659237,0,,
2024-04-17 05:00:00,2381.914,2382.054,2380.453,2381.184,923,-0.7913409807547396,-0.7060869498289158,-0.08525403092582373,0,,
2024-04-17 05:15:00,2381.183,2381.435,2378.654,2379.604,1091,-0.9357069354000487,-0.7520109469431424,-0.18369598845690627,0,,
2024-04-17 05:30:00,2379.554,2380.176,2374.146,2377.36,2322,-1.2171593849320743,-0.8450406345409288,-0.3721187503911455,0,,
2024-04-17 05:45:00,2377.39,2378.226,2375.437,2377.501,1806,-1.4125519378712852,-0.9585428952070001,-0.4540090426642851,0,,
2024-04-17 06:00:00,2377.604,2378.034,2374.499,2375.017,2431,-1.7476936595430743,-1.116373048074215,-0.6313206114688594,0,,
2024-04-17 06:15:00,2375.057,2377.734,2372.643,2376.445,2325,-1.876437815729787,-1.2683860016053292,-0.6080518141244577,0,,
2024-04-17 06:30:00,2376.497,2378.29,2376.029,2377.398,1807,-1.8798990456111824,-1.3906886104065,-0.48921043520468244,0,,
2024-04-17 06:45:00,2377.398,2381.528,2376.956,2380.981,1757,-1.5753641226342552,-1.427623712852051,-0.14774040978220415,0,,
2024-04-17 07:00:00,2380.938,2381.12,2378.836,2379.04,1612,-1.4736531246021514,-1.436829595202071,-0.03682352940008027,0,,
2024-04-17 07:15:00,2378.988,2380.975,2378.043,2380.827,1521,-1.2346185463761685,-1.3963873854368907,0.16176883906072215,1,2378.836,2385.827
2024-04-17 07:30:00,2380.831,2380.831,2377.911,2379.765,1716,-1.1179889646164156,-1.3407077012727957,0.2227187366563801,0,,
2024-04-17 07:45:00,2379.757,2383.238,2379.182,2382.493,1547,-0.7962536630711838,-1.2318168936324734,0.43556323056128954,0,,
2024-04-17 08:00:00,2382.461,2385.157,2382.461,2383.452,1789,-0.45860630530114577,-1.0771747759662078,0.618568470665062,0,,
2024-04-17 08:15:00,2383.459,2388.875,2383.302,2388.56,2194,0.21863428902361193,-0.8180129629682438,1.0366472519918557,0,,
2024-04-17 08:30:00,2388.529,2391.262,2387.34,2389.921,1915,0.8553141359843721,-0.48334754317772055,1.3386616791620927,0,,
2024-04-17 08:45:00,2389.89,2393.573,2389.853,2392.876,1415,1.5801167039903703,-0.07065469374410233,1.6507713977344727,0,,
2024-04-17 09:00:00,2392.933,2394.284,2389.778,2393.596,2048,2.187410833294507,0.3809584116636196,1.8064524216308875,0,,
2024-04-17 09:15:00,2393.635,2394.287,2392.263,2393.397,1947,2.622408674392773,0.8292484642094502,1.7931602101833226,0,,
2024-04-17 09:30:00,2393.351,2393.766,2391.06,2391.186,1491,2.7569578812431246,1.214790347616185,1.5421675336269396,0,,
2024-04-17 09:45:00,2391.238,2393.467,2390.611,2392.123,1336,2.9057020418099455,1.5529726864549371,1.3527293553550084,0,,
2024-04-17 10:00:00,2392.159,2393.851,2387.965,2388.612,1962,2.7090463038857706,1.784187409941104,0.9248588939446667,0,,
2024-04-17 10:15:00,2388.624,2390.341,2387.839,2389.41,1508,2.58775709264728,1.944901346482339,0.6428557461649409,0,,
2024-04-17 10:30:00,2389.459,2390.139,2385.843,2386.254,1772,2.2114791397661975,1.9982169051391108,0.2132622346270867,0,,
2024-04-17 10:45:00,2386.281,2386.905,2384.966,2386.602,1515,1.9192331181102418,1.982420147733337,-0.06318702962309519,-1,,
2024-04-17 11:00:00,2386.559,2389.008,2385.764,2388.998,1424,1.8595277379740764,1.9578416657814848,-0.09831392780740833,0,,
2024-04-17 11:15:00,2389.045,2390.336,2386.825,2387.735,1532,1.6908066824485104,1.90443466911489,-0.2136279866663795,0,,
2024-04-17 11:30:00,2387.773,2389.574,2387.356,2388.693,1337,1.6157710214820327,1.8467019395883184,-0.23093091810628574,0,,
2024-04-17 11:45:00,2388.752,2389.687,2386.568,2387.294,1502,1.4269679136423292,1.7627551343991206,-0.33578722075679135,0,,
2024-04-17 12:00:00,2387.364,2387.989,2384.43,2385.609,1873,1.1283675537833915,1.6358776182759747,-0.5075100644925832,0,,
2024-04-17 12:15:00,2385.599,2387.096,2383.05,2384.367,2894,0.7824855903181742,1.4651992126844147,-0.6827136223662404,0,,
2024-04-17 12:30:00,2384.325,2384.367,2378.346,2380.657,3230,0.20662381734291557,1.2134841336161148,-1.0068603162731993,0,,
2024-04-17 12:45:00,2380.603,2383.45,2379.45,2383.237,2952,-0.041092657977515046,0.9625687752973888,-1.0036614332749039,0,,
2024-04-17 13:00:00,2383.205,2387.754,2382.912,2387.226,3025,0.08350660105043062,0.7867563404479971,-0.7032497393975665,0,,
2024-04-17 13:15:00,2387.232,2388.716,2385.361,2387.824,2658,0.22787916466404567,0.6749809052912068,-0.4471017406271611,0,,
2024-04-17 13:30:00,2387.883,2393.532,2387.883,2393.43,5301,0.7855969376987559,0.6971041117727166,0.08849282592603935,1,2385.361,2398.43
2024-04-17 13:45:00,2393.463,2395.207,2389.96,2393.316,4561,1.2045086181369697,0.7985850130455672,0.4059236050914026,0,,
2024-04-17 14:00:00,2393.369,2393.398,2387.675,2389.443,4880,1.2100319162791493,0.8808743936922836,0.3291575225868657,0,,
2024-04-17 14:15:00,2389.402,2392.332,2386.055,2392.074,3504,1.4104500909911621,0.9867895331520593,0.42366055783910284,0,,
2024-04-17 14:30:00,2392.031,2394.271,2389.825,2394.081,2807,1.7115019362386192,1.1317320137693714,0.5797699224692479,0,,
2024-04-17 14:45:00,2394.111,2395.586,2388.016,2390.46,3486,1.6390097701359991,1.2331875650426969,0.40582220509330225,0,,
2024-04-17 15:00:00,2390.498,2393.6,2388.374,2388.617,3003,1.4165157964648643,1.2698532113271304,0.1466625851377339,0,,
2024-04-17 15:15:00,2388.573,2388.573,2383.525,2384.989,5028,0.9366414205514957,1.2032108531720034,-0.2665694326205077,-1,,
2024-04-17 15:30:00,2385.036,2387.436,2381.913,2385.596,3944,0.5984191440320501,1.0822525113440127,-0.4838333673119626,0,,
2024-04-17 15:45:00,2385.535,2387.906,2382.135,2382.173,2841,0.05355076050227581,0.8765121611756653,-0.8229614006733895,0,,
2024-04-17 16:00:00,2382.219,2384.448,2380.369,2380.812,4011,-0.48252048882159215,0.6047056311762138,-1.087226119997806,0,,
2024-04-17 16:15:00,2380.763,2382.786,2378.846,2379.951,3894,-0.9657042825788267,0.29062364842520566,-1.2563279310040323,0,,
2024-04-17 16:30:00,2379.977,2380.271,2364.583,2365.912,7423,-2.453182134866438,-0.25813750823312304,-2.195044626633315,0,,
2024-04-17 16:45:00,2365.947,2373.321,2361.002,2372.353,6985,-3.0768165532131206,-0.8218733172291226,-2.254943235983998,0,,
2024-04-17 17:00:00,2372.416,2373.117,2368.035,2369.032,4874,-3.795278658148618,-1.4165543854130216,-2.3787242727355964,0,,
2024-04-17 17:15:00,2369.079,2374.009,2368.744,2372.077,3364,-4.072019296965664,-1.9476473677235502,-2.1243719292421135,0,,
2024-04-17 17:30:00,2372.112,2375.975,2371.853,2373.523,2614,-4.127083680118631,-2.383534630202566,-1.7435490499160644,0,,
2024-04-17 17:45:00,2373.545,2375.043,2370.188,2372.174,3147,-4.230805533813054,-2.7529888109246636,-1.4778167228883907,0,,
2024-04-17 18:00:00,2372.215,2379.07,2371.84,2377.465,2480,-3.8417807122482373,-2.9707471911893784,-0.8710335210588589,0,,
2024-04-17 18:15:00,2377.464,2377.877,2373.836,2375.962,2238,-3.6131056445005925,-3.099218881851621,-0.5138867626489714,0,,
2024-04-17 18:30:00,2376.01,2378.611,2374.299,2378.373,1875,-3.2004387892052364,-3.1194628633223442,-0.08097592588289215,0,,
2024-04-17 18:45:00,2378.35,2378.605,2373.004,2374.387,2404,-3.1586235744962323,-3.127295005557122,-0.03132856893911029,0,,
2024-04-17 19:00:00,2374.309,2375.095,2368.694,2370.109,2066,-3.4311316134048866,-3.188062327126675,-0.24306928627821156,0,,
2024-04-17 19:15:00,2370.153,2370.893,2367.806,2370.337,2021,-3.587345813537013,-3.2679190244087426,-0.31942678912827027,0,,
2024-04-17 19:30:00,2370.342,2373.155,2370.128,2372.746,1946,-3.476683482431781,-3.3096719160133503,-0.16701156641843085,0,,
2024-04-17 19:45:00,2372.766,2373.581,2372.109,2372.657,1425,-3.3574616163814426,-3.319229856086969,-0.03823176029447373,0,,
2024-04-17 20:00:00,2372.604,2373.216,2372.387,2372.398,870,-3.2464534692890084,-3.3046745787273766,0.058221109438368224,1,2372.109,2377.398
2024-04-17 20:15:00,2372.449,2373.302,2372.048,2372.277,852,-3.1321370751938957,-3.2701670780206804,0.13803000282678468,0,,
2024-04-17 20:30:00,2372.233,2372.449,2370.909,2371.466,736,-3.0715742356583178,-3.230448509548208,0.15887427388989028,0,,
2024-04-17 20:45:00,2371.456,2371.662,2354.546,2359.275,3539,-3.9616224470114503,-3.3766832970408567,-0.5849391499705936,-1,,
2024-04-17 22:00:00,2363.478,2366.215,2363.478,2365.36,633,-4.128393866767055,-3.5270254109860963,-0.6013684557809591,0,,
2024-04-17 22:15:00,2365.281,2366.137,2364.032,2364.568,595,-4.275187499147705,-3.676657828618418,-0.5985296705292873,0,,
2024-04-17 22:30:00,2364.574,2367.493,2364.574,2367.225,633,-4.129522253871528,-3.76723071366904,-0.362291540202488,0,,
2024-04-17 22:45:00,2367.164,2367.192,2364.307,2365.09,568,-4.138650369352035,-3.841514644805639,-0.29713572454639614,0,,
2024-04-17 23:00:00,2365.114,2366.416,2363.469,2366.264,899,-4.004985498354472,-3.8742088155154057,-0.13077668283906618,0,,
2024-04-17 23:15:00,2366.269,2367.153,2365.82,2366.416,935,-3.842496092320289,-3.8678662708763825,0.02537017855609358,1,2363.469,2371.416
2024-04-17 23:30:00,2366.412,2366.636,2365.21,2366.264,881,-3.6835258044898183,-3.83099817759907,0.14747237310925154,0,,
2024-04-17 23:45:00,2366.292,2368.143,2366.211,2367.806,1025,-3.3939903846280686,-3.7435966190048697,0.34960623437680116,0,,
2024-04-18 00:00:00,2367.837,2369.791,2366.831,2367.193,1392,-3.1773687265072112,-3.630351040505338,0.4529823139981266,0,,
2024-04-18 00:15:00,2367.219,2368.636,2366.876,2368.404,1086,-2.8748375843724716,-3.4792483492787647,0.6044107649062931,0,,
2024-04-18 00:30:00,2368.356,2369.973,2368.062,2369.779,988,-2.4953634692028572,-3.2824713732635833,0.7871079040607261,0,,
2024-04-18 00:45:00,2369.782,2370.067,2368.395,2369.741,1092,-2.1726488380104456,-3.0605068662129558,0.8878580282025101,0,,
2024-04-18 01:00:00,2369.788,2371.996,2369.351,2370.678,2092,-1.8203037698340268,-2.81246624693717,0.9921624771031432,0,,
2024-04-18 01:15:00,2370.631,2370.839,2366.014,2366.666,1838,-1.843551323031079,-2.618683262155952,0.775131939124873,0,,
2024-04-18 01:30:00,2366.608,2367.523,2364.047,2366.263,2295,-1.8729042342474713,-2.469527456574256,0.5966232223267847,0,,
2024-04-18 01:45:00,2366.253,2368.354,2366.006,2367.246,1655,-1.7961419369471514,-2.334850352648835,0.5387084157016835,0,,
2024-04-18 02:00:00,2367.299,2371.479,2366.651,2370.714,1762,-1.4388821092966282,-2.1556567039783934,0.7167745946817652,0,,
2024-04-18 02:15:00,2370.761,2371.053,2368.521,2370.71,1389,-1.1428992573278265,-1.95310521464828,0.8102059573204534,0,,
2024-04-18 02:30:00,2370.713,2373.945,2370.519,2372.801,1487,-0.7311759487220115,-1.7087193614630263,0.9775434127410148,0,,
2024-04-18 02:45:00,2372.842,2374.911,2372.626,2373.137,1323,-0.37346479868892857,-1.4416684489082068,1.0682036502192782,0,,
2024-04-18 03:00:00,2373.1,2374.559,2372.558,2372.822,1223,-0.11407897118488108,-1.1761505533635417,1.0620715821786606,0,,
2024-04-18 03:15:00,2372.776,2375.105,2372.293,2374.5,1258,0.22430113835434895,-0.8960602150199635,1.1203613533743124,0,,
2024-04-18 03:30:00,2374.546,2375.337,2373.157,2374.959,1428,0.5234730060751644,-0.6121535708009378,1.1356265768761022,0,,
2024-04-18 03:45:00,2374.933,2374.982,2374.016,2374.755,912,0.7356279109149,-0.3425972744577702,1.0782251853726703,0,,
2024-04-18 04:00:00,2374.747,2374.747,2373.136,2373.228,896,0.7716509513347773,-0.11974762929926067,0.891398580634038,0,,
2024-04-18 04:15:00,2373.224,2375.232,2373.145,2374.999,804,0.932356741392141,0.0906732448390197,0.8416834965531212,0,,
2024-04-18 04:30:00,2374.994,2376.565,2374.236,2374.809,1009,1.0324839929598966,0.2790353944631951,0.7534485984967014,0,,
